epoch,train_loss,train_acc,val_acc,noiseless_val_acc,final_train_acc,final_val_acc,final_noiseless_val_acc,sensitivity,sens_f,sens_g,err_f,err_g,entropy,lr,depth,d_model,dropout,heads,d_ffn,n_bool,n_bits,bf_bool
371,0.4870068397786882,0.8065476190476191,0.803343949044586,0.8972929936305732,0.8000992063492064,0.7929936305732485,0.8907245222929936,2.44,3.0625,3.0625,0.13475396484375002,0.13475396484375002,0.5560493643676745,0.003,3,128,0.05,8,256,6,10,0.05
163,0.6217773883115678,0.6840277777777778,0.6568471337579618,0.8823646496815286,0.7023809523809523,0.6361464968152867,0.8415605095541401,2.1906,2.5625,2.5625,0.33748965994375,0.33748965994375,0.8993584363263221,0.000398,2,16,0.05,8,64,5,10,0.19
247,0.5966947078704834,0.7013888888888888,0.6110668789808917,0.7476114649681529,0.7420634920634921,0.5873805732484076,0.7386544585987261,3.1118,3.59375,3.59375,0.33297799627904,0.33297799627904,0.9010906317004252,0.001585,3,64,0.05,8,256,7,10,0.14
161,0.3815411769208454,0.8745039682539683,0.8755971337579618,0.9972133757961783,0.8844246031746031,0.8556926751592356,0.9715366242038217,2.765,2.75,2.75,0.12312837451171876,0.12312837451171876,0.5224054486903285,0.000251,2,64,0.05,8,32,6,10,0.05
125,0.5429431006075844,0.7455357142857143,0.736265923566879,0.9508359872611465,0.7624007936507936,0.7167595541401274,0.9243630573248408,1.9576,2.3125,2.0,0.25973232421875003,0.259401171875,0.785320964925889,0.000631,3,128,0.05,2,64,5,10,0.15
98,0.6728873858376155,0.6091269841269841,0.6293789808917197,0.7529856687898089,0.5654761904761905,0.5619028662420382,0.6437101910828026,1.7888,2.75,2.75,0.30305718750000005,0.30305718750000005,0.8734909945788667,0.003,3,128,0.05,2,64,5,10,0.15
28,0.5603752585630568,0.7137896825396826,0.705015923566879,0.745421974522293,0.7123015873015873,0.691281847133758,0.7386544585987261,1.1286,2.25,2.25,0.23452212560000002,0.23452212560000002,0.7234254571970169,0.000398,1,128,0.05,2,32,5,10,0.14
398,0.4689588338609726,0.8348214285714286,0.8425557324840764,0.9721337579617835,0.8323412698412699,0.8328025477707006,0.9585987261146497,3.273,3.328125,3.328125,0.1441186607055664,0.1441186607055664,0.5757483288058332,0.000398,1,64,0.05,4,32,7,10,0.05
395,0.6192512540590196,0.6760912698412699,0.6474920382165605,0.8586783439490446,0.6656746031746031,0.6411226114649682,0.8606687898089171,2.256,2.6875,2.0625,0.34208303249375,0.33712481499375,0.8971063431589226,0.000158,4,128,0.05,2,128,5,10,0.19
246,0.6000990441867283,0.7048611111111112,0.6952627388535032,0.9315286624203821,0.714781746031746,0.6873009554140127,0.9215764331210191,1.9748,2.25,1.625,0.31728,0.30928,0.8712518392546587,0.000158,4,32,0.05,4,256,5,10,0.2
246,0.6019039612913889,0.6904761904761905,0.6644108280254777,0.79796974522293,0.720734126984127,0.6293789808917197,0.7838375796178344,1.9,2.75,2.25,0.315932312778875,0.31278029147693753,0.8639697802626989,0.000251,2,128,0.05,4,128,6,10,0.17
379,0.6542944870297871,0.6354166666666666,0.5742436305732485,0.6849124203821656,0.6294642857142857,0.5702627388535032,0.6773487261146497,2.5592,3.765625,3.65625,0.36948377424896006,0.36901851114624007,0.938323716674617,0.001,1,32,0.05,4,64,7,10,0.16
268,0.5703728459184132,0.7068452380952381,0.6876990445859873,0.8493232484076433,0.7217261904761905,0.6747611464968153,0.8548964968152867,1.8054,2.4375,1.9375,0.3183,0.313,0.8428434493298465,0.000251,4,16,0.05,4,64,5,10,0.2
289,0.43272562395958675,0.8338293650793651,0.826234076433121,1.0,0.8338293650793651,0.8258359872611465,0.9998009554140127,2.8192,2.8125,2.8125,0.16392624656450006,0.16392624656450006,0.6053143631678184,0.000158,3,32,0.05,4,128,6,10,0.07
383,0.6062372218048762,0.7038690476190477,0.6486863057324841,0.7724920382165605,0.6924603174603174,0.6285828025477707,0.7314888535031847,2.451,3.65625,3.65625,0.27089197499999995,0.27089197499999995,0.8278007347819356,0.005,2,32,0.05,8,32,7,10,0.1
27,0.6752948439310468,0.589781746031746,0.5796178343949044,0.5935509554140127,0.626984126984127,0.5523487261146497,0.6130573248407644,1.431,3.3125,2.6875,0.39108200000000004,0.388703,0.9489406321492906,0.000398,1,128,0.05,8,256,6,10,0.2
386,0.4954103841668084,0.8169642857142857,0.7902070063694268,0.9508359872611465,0.8184523809523809,0.7878184713375797,0.9456608280254777,2.9918,3.0,3.0,0.17734424429246876,0.17734424429246876,0.6553756628856364,0.000398,1,16,0.05,4,128,6,10,0.07
88,0.5378683110078176,0.7281746031746031,0.7064092356687898,0.7760748407643312,0.7286706349206349,0.705812101910828,0.7746815286624203,0.9336,2.125,2.125,0.18123999999999996,0.18123999999999996,0.6639949837976662,0.000251,1,64,0.05,2,128,5,10,0.1
397,0.6426364202348013,0.6408730158730159,0.6190286624203821,0.7519904458598726,0.6354166666666666,0.6180334394904459,0.7450238853503185,2.2282,3.0,2.875,0.3403036985649688,0.3400949520464375,0.9019293562536888,0.000158,2,16,0.05,2,128,6,10,0.17
155,0.6085394261375306,0.6889880952380952,0.5921576433121019,0.7113853503184714,0.7807539682539683,0.5605095541401274,0.6596337579617835,3.1966,3.828125,3.078125,0.3770932262178558,0.37343053676521176,0.9342557761680599,0.001585,2,32,0.05,8,256,7,10,0.17
400,0.5970271139863937,0.71875,0.6851114649681529,0.7981687898089171,0.71875,0.6851114649681529,0.7981687898089171,2.7188,3.234375,3.234375,0.2448242359374999,0.2448242359374999,0.7769710615769805,0.000158,1,16,0.05,8,128,7,10,0.1
141,0.6015147486376384,0.7083333333333334,0.6827229299363057,0.9102308917197452,0.722718253968254,0.6582404458598726,0.8548964968152867,2.0452,2.3125,2.3125,0.29505667383125006,0.29505667383125006,0.8548111701442185,0.000631,1,16,0.05,8,256,5,10,0.17
340,0.6114547295229775,0.6899801587301587,0.6584394904458599,0.848328025477707,0.6750992063492064,0.6323646496815286,0.7816480891719745,2.6932,3.1875,3.1875,0.313511390808,0.313511390808,0.8761755059688578,0.005,2,16,0.05,4,64,6,10,0.14
311,0.5929061183853755,0.7073412698412699,0.7089968152866242,0.9689490445859873,0.7088293650793651,0.6970541401273885,0.955812101910828,2.2802,2.4375,2.4375,0.28709578240000005,0.28709578240000005,0.8395059051198102,0.000398,1,64,0.05,4,32,5,10,0.16
370,0.4811201895040179,0.7986111111111112,0.7923964968152867,0.8819665605095541,0.785218253968254,0.7750796178343949,0.8501194267515924,2.3038,2.6875,2.6875,0.12051884765624998,0.12051884765624998,0.5206554065077507,0.001585,1,128,0.05,2,32,5,10,0.05
211,0.6346513893869188,0.6458333333333334,0.5999203821656051,0.7384554140127388,0.7237103174603174,0.5700636942675159,0.6986464968152867,2.3668,3.53125,2.828125,0.37802252994552,0.37389693179628,0.9374382778650308,0.000251,2,128,0.05,8,64,7,10,0.18
200,0.6148900531587147,0.6755952380952381,0.6427149681528662,0.7945859872611465,0.7103174603174603,0.6311703821656051,0.803343949044586,2.0496,2.8125,2.375,0.348335968477375,0.3457523021738125,0.9148307423573963,0.001585,1,64,0.05,8,32,6,10,0.19
341,0.6479879882600572,0.6473214285714286,0.558718152866242,0.6224124203821656,0.6696428571428571,0.5352308917197452,0.597531847133758,2.9996,3.828125,3.03125,0.41388780000000003,0.4087405,0.9636158277537152,0.000398,3,32,0.05,4,256,7,10,0.2
337,0.6464138901422894,0.6468253968253969,0.6106687898089171,0.8256369426751592,0.6661706349206349,0.5959394904458599,0.807921974522293,2.6884,3.0,2.8125,0.379098,0.37734500000000004,0.9476022163046718,0.000398,2,32,0.05,2,64,6,10,0.2
252,0.6439951100046672,0.6433531746031746,0.5764331210191083,0.6652070063694268,0.7356150793650794,0.544984076433121,0.6498805732484076,2.828,3.40625,2.953125,0.38262490428566,0.3793079871405419,0.9414389832550762,0.000251,3,64,0.05,8,64,7,10,0.19
225,0.4574044081899855,0.8134920634920635,0.7981687898089171,0.9773089171974523,0.8427579365079365,0.7543789808917197,0.9080414012738853,3.3598,3.328125,3.328125,0.1902453708263817,0.1902453708263817,0.6758228625319491,0.000251,4,32,0.05,8,256,7,10,0.07
173,0.6254652998750172,0.6537698412698413,0.6427149681528662,0.7143710191082803,0.6651785714285714,0.6172372611464968,0.6996417197452229,1.9378,3.46875,3.46875,0.259427975,0.259427975,0.8036749500567657,0.000398,4,128,0.05,2,32,7,10,0.1
338,0.632881590298244,0.658234126984127,0.6548566878980892,0.7169585987261147,0.6537698412698413,0.6435111464968153,0.6833200636942676,0.868,3.0625,2.875,0.29653443523200007,0.29633686102400003,0.8323991131751827,0.001,3,128,0.05,2,64,6,10,0.14
252,0.6760447517273918,0.5892857142857143,0.5427945859872612,0.5849920382165605,0.6215277777777778,0.5354299363057324,0.602109872611465,2.8486,3.6875,3.21875,0.38886628490208,0.38761904221104,0.9518734662874939,0.000158,3,32,0.05,4,32,7,10,0.18
31,0.45452064748794313,0.8387896825396826,0.8280254777070064,0.9990047770700637,0.8432539682539683,0.8180732484076433,0.9852707006369427,2.8238,2.8125,2.8125,0.16663782240546876,0.16663782240546876,0.6291339319597409,0.003,4,32,0.05,4,256,6,10,0.07
163,0.655568366012876,0.6393849206349206,0.6421178343949044,0.73546974522293,0.626984126984127,0.6351512738853503,0.7111863057324841,0.9838,2.8125,1.875,0.34440546234375,0.33745597118750004,0.8915839122077935,0.003,4,64,0.05,4,128,5,10,0.19
395,0.5938065856222122,0.7118055555555556,0.7171576433121019,0.9355095541401274,0.7118055555555556,0.7137738853503185,0.9293391719745223,1.9734,2.4375,2.4375,0.28043560546875,0.28043560546875,0.8406675877297269,0.003,3,128,0.05,4,64,5,10,0.15
294,0.5590312868829758,0.7271825396825397,0.6819267515923567,0.8996815286624203,0.7366071428571429,0.6697850318471338,0.8744028662420382,2.3974,3.0,2.4375,0.305527869140625,0.30330856347656254,0.8501978499562846,0.000251,2,64,0.05,4,64,6,10,0.15
389,0.600654670643428,0.7013888888888888,0.6224124203821656,0.7784633757961783,0.7038690476190477,0.6172372611464968,0.7705015923566879,2.9528,3.28125,3.28125,0.32910329882812506,0.32910329882812506,0.8968623685410604,0.000251,4,16,0.05,4,64,7,10,0.15
108,0.6357374863019065,0.6622023809523809,0.6246019108280255,0.7113853503184714,0.7748015873015873,0.5875796178343949,0.7251194267515924,1.9154,2.75,2.4375,0.3447022256095,0.34037688590475,0.9100359147063601,0.000398,4,128,0.05,8,256,6,10,0.19
378,0.46722132345986744,0.8293650793650794,0.825437898089172,1.0,0.8194444444444444,0.8009554140127388,0.951234076433121,2.943,2.9375,2.9375,0.17364261638762502,0.17364261638762502,0.6425697716719876,0.005,4,16,0.05,2,64,6,10,0.07
214,0.5104559229479896,0.7777777777777778,0.7633359872611465,0.9619824840764332,0.8263888888888888,0.6839171974522293,0.8158837579617835,2.9674,3.0625,3.0625,0.23865746874999993,0.23865746874999993,0.7806021641112943,0.000158,4,128,0.05,8,32,6,10,0.1
113,0.5796598583932907,0.6944444444444444,0.6898885350318471,0.7726910828025477,0.7440476190476191,0.6763535031847133,0.826234076433121,1.4024,2.4375,2.125,0.3012008382,0.2984428388,0.8275961216945174,0.001585,2,16,0.05,2,64,5,10,0.18
379,0.5936447490775396,0.7093253968253969,0.6789410828025477,0.901671974522293,0.7108134920634921,0.6765525477707006,0.9203821656050956,2.6034,3.0625,3.0625,0.30381475870200003,0.30381475870200003,0.8641348926405907,0.001,4,128,0.05,2,128,6,10,0.14
57,0.3167582331668763,0.904265873015873,0.9088375796178344,1.0,0.904265873015873,0.9088375796178344,1.0,2.1342,2.125,2.125,0.09721484375,0.09721484375,0.4410141988153242,0.001585,3,16,0.05,2,32,5,10,0.05
378,0.6477695958954948,0.6319444444444444,0.57703025477707,0.6876990445859873,0.6309523809523809,0.5692675159235668,0.6940684713375797,2.9358,3.3125,3.3125,0.35972148640987506,0.35972148640987506,0.9285231437529875,0.000158,4,16,0.05,4,128,6,10,0.17
269,0.5535468080687145,0.7366071428571429,0.6918789808917197,0.9615843949044586,0.7807539682539683,0.6584394904458599,0.8761942675159236,2.7694,2.8125,2.8125,0.2905490714,0.2905490714,0.8444321089954832,0.000158,2,128,0.05,8,128,5,10,0.14
251,0.6377624050965385,0.65625,0.6234076433121019,0.6968550955414012,0.7177579365079365,0.6140525477707006,0.7492038216560509,2.229,3.40625,3.015625,0.3335134366699219,0.33143496154785157,0.8886385105351735,0.000398,4,128,0.05,8,64,7,10,0.15
354,0.6113809195775834,0.7192460317460317,0.7014331210191083,0.7418391719745223,0.7118055555555556,0.696656050955414,0.7350716560509554,1.3202,2.875,2.875,0.17131651157971872,0.17131651157971872,0.6369494282281982,0.003,4,128,0.05,2,32,6,10,0.07
398,0.4690311366603488,0.7847222222222222,0.7482085987261147,0.8674363057324841,0.7847222222222222,0.745421974522293,0.8594745222929936,1.9098,2.625,2.625,0.20449749999999994,0.20449749999999994,0.690885280255471,0.000251,1,128,0.05,4,32,5,10,0.1
262,0.4975706646366725,0.7906746031746031,0.7705015923566879,0.9647691082802548,0.7748015873015873,0.7480095541401274,0.9080414012738853,2.532,2.75,2.75,0.21847437499999994,0.21847437499999994,0.7301624983295847,0.003,2,64,0.05,8,256,6,10,0.1
220,0.5987870239076161,0.689484126984127,0.6693869426751592,0.7358678343949044,0.7132936507936508,0.65625,0.7571656050955414,1.1554,2.6875,1.5625,0.33738,0.32048,0.8660726073756972,0.000251,2,16,0.05,8,64,5,10,0.2
41,0.6812588345436823,0.5838293650793651,0.5640923566878981,0.606687898089172,0.6532738095238095,0.5543391719745223,0.6484872611464968,1.9006,3.734375,2.828125,0.4073082,0.4012952,0.9581747917459875,0.000631,2,64,0.05,2,128,7,10,0.2
208,0.5439542479931362,0.7341269841269841,0.6779458598726115,0.8648487261146497,0.7698412698412699,0.6484872611464968,0.7906050955414012,2.8474,3.0625,3.0625,0.294967650432,0.294967650432,0.8322324499458231,0.000631,3,64,0.05,8,128,6,10,0.14
320,0.5344369354702178,0.7584325396825397,0.7275079617834395,0.9189888535031847,0.7589285714285714,0.7123805732484076,0.8899283439490446,3.0404,3.375,3.375,0.25466424374999996,0.25466424374999996,0.795504011335904,0.001,2,128,0.05,8,64,7,10,0.1
77,0.5866006939184099,0.7237103174603174,0.71875,0.8602707006369427,0.7385912698412699,0.7151671974522293,0.8775875796178344,1.4124,2.1875,1.875,0.27271064133125006,0.27238792651250004,0.8027411299986493,0.000251,2,32,0.05,2,256,5,10,0.17
371,0.5895357780040257,0.7127976190476191,0.6122611464968153,0.7113853503184714,0.7217261904761905,0.5965366242038217,0.6962579617834395,3.2344,3.0625,2.9375,0.35526094588799995,0.35420936341599996,0.9120776021207124,0.000251,3,32,0.05,8,128,6,10,0.18
328,0.5971588203831325,0.6954365079365079,0.6054936305732485,0.7300955414012739,0.7237103174603174,0.5851910828025477,0.6898885350318471,2.944,2.875,2.875,0.344284133472,0.344284133472,0.9081349572840862,0.000251,2,128,0.05,8,32,6,10,0.18
58,0.6020880918654185,0.6989087301587301,0.6950636942675159,0.9578025477707006,0.8035714285714286,0.6172372611464968,0.7579617834394905,2.6322,2.625,2.625,0.29418046875000003,0.29418046875000003,0.8502418398144203,0.001585,3,32,0.05,8,128,5,10,0.15
392,0.6589213448857504,0.6036706349206349,0.5989251592356688,0.6950636942675159,0.6106150793650794,0.5951433121019108,0.6984474522292994,2.3392,3.515625,3.125,0.37818231165342,0.37603003900155996,0.9387267260121419,0.000158,1,64,0.05,8,32,7,10,0.18
381,0.6739261462574914,0.5902777777777778,0.5790207006369427,0.6327627388535032,0.5902777777777778,0.5696656050955414,0.6319665605095541,1.7542,3.546875,2.90625,0.3990438,0.3933627,0.9485991221765406,0.003,2,128,0.05,8,32,7,10,0.2
282,0.6551560163497925,0.6537698412698413,0.6451035031847133,0.7115843949044586,0.6274801587301587,0.6118630573248408,0.6825238853503185,1.4058,2.6875,2.6875,0.28613020312500004,0.28613020312500004,0.8353944807760181,0.005,1,128,0.05,2,64,6,10,0.15
169,0.549461891726842,0.7247023809523809,0.7340764331210191,0.9239649681528662,0.7455357142857143,0.708797770700637,0.8698248407643312,1.8614,2.25,2.25,0.2576671875,0.2576671875,0.779007558276791,0.001,2,128,0.05,4,64,5,10,0.15
399,0.5526770093138256,0.7485119047619048,0.7484076433121019,0.9295382165605095,0.7440476190476191,0.7458200636942676,0.9301353503184714,2.5588,2.9375,2.9375,0.2311193749999999,0.2311193749999999,0.7558404535998902,0.005,3,128,0.05,8,128,6,10,0.1
143,0.5537917060511452,0.7375992063492064,0.7476114649681529,0.9719347133757962,0.8000992063492064,0.6972531847133758,0.8363853503184714,2.3366,2.375,2.375,0.2549121456,0.2549121456,0.7878991994508313,0.000631,2,32,0.05,8,32,5,10,0.14
104,0.5918026978061313,0.7048611111111112,0.673765923566879,0.9074442675159236,0.7534722222222222,0.6377388535031847,0.8115047770700637,2.1496,2.3125,2.3125,0.31589756499375,0.31589756499375,0.8767542875300327,0.001,4,64,0.05,4,256,5,10,0.19
189,0.5190701934080275,0.748015873015873,0.6725716560509554,0.8439490445859873,0.7921626984126984,0.6435111464968153,0.7830414012738853,3.5518,3.890625,3.890625,0.2816910484374999,0.2816910484374999,0.843044862899168,0.001,2,64,0.05,4,256,7,10,0.1
310,0.6648673623327225,0.6096230158730159,0.5933519108280255,0.6992436305732485,0.6086309523809523,0.5728503184713376,0.6658041401273885,2.0784,3.640625,3.078125,0.35857383937024,0.35570561860352,0.9210426720438862,0.005,3,32,0.05,2,32,7,10,0.16
290,0.6243670270556495,0.6527777777777778,0.5989251592356688,0.7074044585987261,0.6572420634920635,0.5832006369426752,0.6902866242038217,2.1212,3.125,3.125,0.30902219355000005,0.30902219355000005,0.878066949441136,0.003,3,32,0.05,4,128,6,10,0.14
1,0.9101523794825115,0.6334325396825397,0.6220143312101911,0.6220143312101911,0.6334325396825397,0.6220143312101911,0.6220143312101911,0.0,3.796875,3.796875,0.27173231093749994,0.27173231093749994,0.8106016404059719,0.005,3,128,0.05,4,128,7,10,0.1
141,0.5358864158865005,0.7648809523809523,0.691281847133758,0.8755971337579618,0.8363095238095238,0.6413216560509554,0.772093949044586,3.298,3.53125,3.53125,0.2645746499999999,0.2645746499999999,0.8163019563253497,0.000631,4,64,0.05,8,256,7,10,0.1
274,0.639784572616456,0.6547619047619048,0.6072850318471338,0.7177547770700637,0.6865079365079365,0.5965366242038217,0.7237261146496815,3.1128,3.578125,3.015625,0.342306087487793,0.3405630940795899,0.90836243219767,0.000251,4,16,0.05,8,256,7,10,0.15
159,0.6336054669486152,0.6716269841269841,0.628781847133758,0.7697054140127388,0.7123015873015873,0.5945461783439491,0.7382563694267515,1.961,3.0,2.4375,0.371598,0.365729,0.9180862743676581,0.001585,4,32,0.05,2,128,6,10,0.2
400,0.5517306611651466,0.7366071428571429,0.6849124203821656,0.8069267515923567,0.7366071428571429,0.6849124203821656,0.8069267515923567,3.086,3.84375,3.84375,0.21331770738184813,0.21331770738184813,0.7248001668300326,0.000398,1,64,0.05,4,256,7,10,0.07
125,0.5230443274217939,0.7787698412698413,0.7760748407643312,0.9896496815286624,0.8070436507936508,0.7505971337579618,0.9257563694267515,2.9698,2.9375,2.9375,0.22961746874999994,0.22961746874999994,0.7521075204834844,0.000398,3,32,0.05,2,128,6,10,0.1
120,0.573479866224622,0.714781746031746,0.7016321656050956,0.9798964968152867,0.8239087301587301,0.6305732484076433,0.7633359872611465,2.4294,2.4375,2.4375,0.28623562240000006,0.28623562240000006,0.8388789905651794,0.000251,4,64,0.05,8,128,5,10,0.16
378,0.5815031802843488,0.7132936507936508,0.6759554140127388,0.9492436305732485,0.7242063492063492,0.6656050955414012,0.9171974522292994,3.0394,3.0625,3.0625,0.31245404296875,0.31245404296875,0.871568840233099,0.000398,3,16,0.05,2,128,5,10,0.15
38,0.37454360061221653,0.8893849206349206,0.8877388535031847,1.0,0.9092261904761905,0.8369824840764332,0.9311305732484076,2.369,2.375,2.375,0.10808859375000002,0.10808859375000002,0.48705897358325156,0.000631,4,64,0.05,8,128,5,10,0.05
123,0.5823370137858013,0.7038690476190477,0.6789410828025477,0.8029458598726115,0.7638888888888888,0.64171974522293,0.7758757961783439,1.5022,2.375,1.6875,0.308803412921125,0.29999378959806255,0.8468442753345595,0.000631,3,32,0.05,2,128,6,10,0.19
214,0.6461967513674781,0.6125992063492064,0.5901671974522293,0.6797372611464968,0.621031746031746,0.5666799363057324,0.6401273885350318,1.4466,3.125,2.75,0.353736918648,0.352419324032,0.9094497391647485,0.003,1,16,0.05,2,64,6,10,0.18
258,0.5833165390150887,0.7177579365079365,0.6807324840764332,0.9369028662420382,0.7157738095238095,0.6741640127388535,0.9094347133757962,2.713,2.625,2.625,0.30645949440000003,0.30645949440000003,0.862588751634183,0.001585,3,64,0.05,8,256,5,10,0.16
97,0.48908691415711053,0.7961309523809523,0.7848328025477707,0.9438694267515924,0.8536706349206349,0.7294984076433121,0.861265923566879,3.0148,3.25,3.25,0.18801530419524565,0.18801530419524565,0.6770860160161343,0.001,2,64,0.05,8,32,7,10,0.07
149,0.6182381047142876,0.6865079365079365,0.6801353503184714,0.8218550955414012,0.7137896825396826,0.6592356687898089,0.8401671974522293,1.584,2.5,1.875,0.30281595142500006,0.29942254000000007,0.8531064898071969,0.001,2,64,0.05,2,128,5,10,0.17
330,0.6139807474045527,0.6850198412698413,0.6435111464968153,0.8429538216560509,0.7013888888888888,0.6218152866242038,0.8156847133757962,3.0806,3.703125,3.59375,0.3356022527025,0.33494679787220005,0.8981051264951825,0.000251,3,32,0.05,8,128,7,10,0.14
343,0.6308622057475741,0.6235119047619048,0.6309713375796179,0.6544585987261147,0.5838293650793651,0.5967356687898089,0.6154458598726115,2.0504,3.34375,3.34375,0.14600944746093747,0.14600944746093747,0.5809377240286802,0.005,1,64,0.05,2,128,7,10,0.05
149,0.4108450005924891,0.8606150793650794,0.8654458598726115,1.0,0.8606150793650794,0.8654458598726115,1.0,2.3568,2.375,2.375,0.1442892682,0.1442892682,0.5736403775287853,0.000158,1,128,0.05,8,64,5,10,0.07
65,0.6434245809676156,0.6329365079365079,0.647093949044586,0.7927945859872612,0.6383928571428571,0.6124601910828026,0.7227308917197452,1.7548,2.875,2.625,0.341106745662,0.34007517475399995,0.897494196936484,0.003,1,16,0.05,4,32,6,10,0.18
310,0.6398295457400973,0.6512896825396826,0.6391321656050956,0.798765923566879,0.6383928571428571,0.6230095541401274,0.7169585987261147,1.5506,2.6875,2.0625,0.34538,0.34076000000000006,0.8916523670571577,0.005,1,32,0.05,4,64,5,10,0.2
97,0.6191782123512692,0.6810515873015873,0.6671974522292994,0.9321257961783439,0.7891865079365079,0.5784235668789809,0.6970541401273885,2.218,2.5625,2.25,0.3264575598,0.32578462999999996,0.8874901945976426,0.000631,3,64,0.05,8,256,5,10,0.18
372,0.5745107484242272,0.7271825396825397,0.6616242038216561,0.856687898089172,0.7306547619047619,0.6558519108280255,0.8505175159235668,2.7236,3.25,3.0625,0.31155624271800003,0.311203563812,0.8698826668420603,0.003,4,32,0.05,8,128,6,10,0.14
232,0.6522501167796907,0.6344246031746031,0.6226114649681529,0.7181528662420382,0.5982142857142857,0.5756369426751592,0.6293789808917197,1.2342,2.875,2.375,0.3501694585742188,0.3478149164589063,0.9067796128005101,0.001585,3,128,0.05,2,256,6,10,0.19
291,0.6201554872686901,0.6879960317460317,0.6102707006369427,0.7916003184713376,0.7301587301587301,0.5897691082802548,0.7472133757961783,3.308,3.546875,3.546875,0.35760512080896,0.35760512080896,0.9269006917645068,0.000251,3,64,0.05,8,32,7,10,0.16
186,0.6520485054878962,0.6329365079365079,0.6048964968152867,0.7215366242038217,0.7311507936507936,0.5638933121019108,0.6644108280254777,2.5128,2.8125,2.5,0.36042,0.35815,0.9173783739998163,0.000158,4,128,0.05,8,32,5,10,0.2
356,0.6502247897405473,0.6458333333333334,0.6148487261146497,0.7931926751592356,0.6478174603174603,0.6076831210191083,0.7786624203821656,2.3572,2.9375,2.8125,0.3505860288,0.3498197536,0.920162387410306,0.000158,2,32,0.05,2,32,6,10,0.18
106,0.6808032734053475,0.5763888888888888,0.5750398089171974,0.6052945859872612,0.5793650793650794,0.5545382165605095,0.580812101910828,1.9736,3.578125,3.46875,0.34327698270263673,0.3428050351806641,0.9086096640233956,0.000158,1,32,0.05,2,256,7,10,0.15
330,0.6508379256914533,0.6344246031746031,0.6174363057324841,0.8347929936305732,0.6304563492063492,0.6138535031847133,0.8487261146496815,2.4508,2.8125,2.5,0.36822,0.36745,0.939122577421351,0.005,2,16,0.05,2,128,5,10,0.2
262,0.6709730019645085,0.6001984126984127,0.6005175159235668,0.6938694267515924,0.6140873015873016,0.5921576433121019,0.6960589171974523,1.43,2.9375,2.3125,0.35321183819999996,0.3517822894,0.9217842419098181,0.003,2,128,0.05,8,128,5,10,0.18
143,0.6444245321410043,0.6473214285714286,0.6460987261146497,0.6916799363057324,0.6870039682539683,0.60828025477707,0.7304936305732485,1.071,3.1875,1.5625,0.36768,0.35231999999999997,0.9050374490782556,0.000398,4,16,0.05,4,64,6,10,0.2
70,0.6199260193204122,0.6805555555555556,0.6548566878980892,0.8771894904458599,0.7996031746031746,0.5748407643312102,0.6970541401273885,2.6954,2.9375,2.9375,0.32590226124800004,0.32590226124800004,0.8935069564456537,0.001,2,64,0.05,8,256,6,10,0.16
165,0.5993348993952312,0.6875,0.6640127388535032,0.8726114649681529,0.7817460317460317,0.6210191082802548,0.7778662420382165,2.4902,3.1875,2.8125,0.30793209195000004,0.30744082925000005,0.8678429005552788,0.000398,4,64,0.05,4,32,6,10,0.14
381,0.6373021422870575,0.6309523809523809,0.6246019108280255,0.6443073248407644,0.623015873015873,0.6130573248407644,0.6220143312101911,1.2074,3.1875,2.375,0.3416550311787188,0.33760757020212506,0.8830366613582719,0.000158,2,16,0.05,2,256,6,10,0.17
141,0.6418965676474193,0.6716269841269841,0.5965366242038217,0.8073248407643312,0.7643849206349206,0.5491640127388535,0.6550557324840764,3.0604,3.0,2.8125,0.37137,0.370745,0.9361425029826815,0.000631,3,32,0.05,8,128,6,10,0.2
139,0.5889109619080074,0.7038690476190477,0.6590366242038217,0.8459394904458599,0.7757936507936508,0.5995222929936306,0.7239251592356688,2.831,3.1875,2.8125,0.31894674609375,0.31723779687500003,0.8690048786240601,0.001,3,32,0.05,8,64,6,10,0.15
99,0.5864967689627693,0.7123015873015873,0.6789410828025477,0.8140923566878981,0.7941468253968254,0.6248009554140127,0.7221337579617835,1.7274,3.0625,2.3125,0.297133215918,0.29525734211800003,0.8413631784232054,0.000398,4,128,0.05,4,32,6,10,0.14
223,0.48722237395861795,0.8065476190476191,0.8150875796178344,0.9436703821656051,0.7465277777777778,0.7617436305732485,0.8431528662420382,2.3132,2.8125,2.8125,0.167204432406375,0.167204432406375,0.6389274884805669,0.005,4,64,0.05,8,32,6,10,0.07
384,0.6410335013790737,0.652281746031746,0.6472929936305732,0.8622611464968153,0.6512896825396826,0.6437101910828026,0.8501194267515924,2.442,2.875,2.875,0.33185527407500004,0.33185527407500004,0.896263757476147,0.000158,1,128,0.05,4,256,5,10,0.17
385,0.5151594371076614,0.7981150793650794,0.7458200636942676,0.8397691082802548,0.7926587301587301,0.7456210191082803,0.8361863057324841,2.9098,3.578125,3.578125,0.1525884734985351,0.1525884734985351,0.5968981221713383,0.000158,2,32,0.05,8,32,7,10,0.05
254,0.6769209343289572,0.5793650793650794,0.5571257961783439,0.6546576433121019,0.5694444444444444,0.5421974522292994,0.5812101910828026,1.8314,3.65625,2.640625,0.40282680000000004,0.3976031,0.9584138958257267,0.000631,4,128,0.05,2,128,7,10,0.2
